id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,ML,A1,A2,A3,A4,A5,A6,A7,A8,A9,MA
2377,10.0,5.8,1.8,5.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,8.0,6.69,0.0,10.0,0.0,0.0,10.0,6.7,10.0,6.7,0.0,6.12
6452,8.8,7.5,8.2,8.0,0.0,8.2,0.0,10.0,0.0,10.0,0.0,9.0,0.0,6.0,8.39,10.0,10.0,10.0,10.0,10.0,10.0,3.3,0.0,10.0,7.22
5148,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6612,10.0,10.0,9.1,10.0,8.8,10.0,0.0,5.8,8.8,10.0,8.3,10.0,6.3,10.0,9.40,6.7,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,8.15
3631,10.0,10.0,10.0,9.7,1.3,10.0,0.0,3.3,0.0,8.0,2.8,10.0,0.0,5.0,8.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,8.33
6415,10.0,10.0,8.2,10.0,0.0,10.0,0.0,6.7,0.0,10.0,0.0,10.0,0.0,10.0,9.53,10.0,10.0,10.0,6.7,10.0,6.7,10.0,0.0,0.0,7.42
4338,10.0,10.0,10.0,8.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.43,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
6462,10.0,10.0,10.0,7.0,7.5,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,8.29,10.0,10.0,10.0,10.0,10.0,6.7,3.3,0.0,0.0,6.67
6481,10.0,10.0,10.0,10.0,10.0,10.0,8.9,10.0,8.8,10.0,8.3,10.0,0.0,8.0,9.71,10.0,10.0,10.0,10.0,10.0,10.0,3.3,0.0,10.0,7.22
2285,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7248,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,10.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.30
3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6408,10.0,10.0,10.0,10.0,0.0,10.0,0.0,4.2,0.0,10.0,0.0,1.0,0.0,0.0,6.46,10.0,10.0,3.3,10.0,10.0,10.0,10.0,0.0,0.0,7.59
4046,10.0,10.0,9.1,5.3,0.0,7.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.40,0.0,10.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.30
6172,10.0,10.0,4.5,9.0,0.0,10.0,8.9,9.2,0.0,0.0,6.7,10.0,0.0,0.0,6.89,3.3,10.0,3.3,0.0,6.7,10.0,3.3,10.0,10.0,6.11
6424,10.0,10.0,0.0,10.0,0.0,6.9,0.0,8.3,0.0,7.0,0.0,5.0,0.0,5.0,7.46,10.0,10.0,8.9,10.0,3.3,10.0,0.0,10.0,10.0,7.09
7097,10.0,6.7,0.9,10.0,0.0,10.0,0.0,3.6,0.0,9.0,0.0,9.0,0.0,8.2,8.07,10.0,10.0,10.0,6.7,10.0,10.0,10.0,0.0,0.0,7.97
6485,10.0,10.0,10.0,1.0,0.0,6.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.67,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
5113,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6401,10.0,9.2,3.6,9.0,1.3,2.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
5484,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6479,10.0,0.0,0.0,8.0,3.8,10.0,0.0,1.7,0.0,1.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
3695,9.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2514,8.8,10.0,9.1,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
